unique_id,ds,forecast
store_1,2015-07-26,22590.287253548282
store_1,2015-08-02,29475.103164831366
store_1,2015-08-09,28812.07594359889
store_1,2015-08-16,22930.667160497338
store_1,2015-08-23,28103.308245136366
store_1,2015-08-30,22977.987667021036
store_1,2015-09-06,29280.742971036456
store_1,2015-09-13,23143.79331111116
store_10,2015-07-26,33514.96060331914
store_10,2015-08-02,47246.30509479694
store_10,2015-08-09,46224.39118502408
store_10,2015-08-16,34005.055710051514
store_10,2015-08-23,45597.50696536132
store_10,2015-08-30,35158.84056179063
store_10,2015-09-06,46950.07683918295
store_10,2015-09-13,35769.73470823946
store_100,2015-07-26,33080.70150017767
store_100,2015-08-02,45922.85354442918
store_100,2015-08-09,43983.16139875081
store_100,2015-08-16,34385.02543785348
store_100,2015-08-23,43239.780077612726
store_100,2015-08-30,36048.44540661677
store_100,2015-09-06,46468.70358055332
store_100,2015-09-13,36300.273451320834
store_11,2015-07-26,42438.29419609853
store_11,2015-08-02,57467.10539602041
store_11,2015-08-09,54114.406106793234
store_11,2015-08-16,43591.758529939456
store_11,2015-08-23,52167.69973736965
store_11,2015-08-30,43333.66252030542
store_11,2015-09-06,54616.798195341944
store_11,2015-09-13,43610.23818108616
store_12,2015-07-26,33659.865007438864
store_12,2015-08-02,46927.09015610037
store_12,2015-08-09,45683.62283513059
store_12,2015-08-16,33566.63681207586
store_12,2015-08-23,44465.97391466412
store_12,2015-08-30,35621.4713749529
store_12,2015-09-06,46572.18383720316
store_12,2015-09-13,35428.23030091938
store_13,2015-07-26,26924.12627722336
store_13,2015-08-02,43024.47351357743
store_13,2015-08-09,40445.115267337824
store_13,2015-08-16,26048.54270112252
store_13,2015-08-23,39368.71816517139
store_13,2015-08-30,27069.124143050707
store_13,2015-09-06,40952.55145976587
store_13,2015-09-13,26747.83329217016
store_14,2015-07-26,28128.411158297025
store_14,2015-08-02,40834.06848298056
store_14,2015-08-09,38909.38988625001
store_14,2015-08-16,27999.80643115373
store_14,2015-08-23,37654.54404528249
store_14,2015-08-30,28429.14648944525
store_14,2015-09-06,39481.911767492056
store_14,2015-09-13,29029.730846941697
store_15,2015-07-26,50267.40898191079
store_15,2015-08-02,67889.69650634786
store_15,2015-08-09,66209.98838256998
store_15,2015-08-16,51760.64692933261
store_15,2015-08-23,66451.16769756698
store_15,2015-08-30,52303.395859262026
store_15,2015-09-06,68430.75553407239
store_15,2015-09-13,53676.9228081251
store_16,2015-07-26,57616.99667713863
store_16,2015-08-02,72031.7410099674
store_16,2015-08-09,70326.18540950985
store_16,2015-08-16,58879.73225098407
store_16,2015-08-23,68206.51984415103
store_16,2015-08-30,60783.782636471566
store_16,2015-09-06,71626.27852923429
store_16,2015-09-13,59932.29614323595
store_17,2015-07-26,50751.153769874465
store_17,2015-08-02,68619.29789715377
store_17,2015-08-09,67410.84003702422
store_17,2015-08-16,51391.66739121181
store_17,2015-08-23,65909.7037107241
store_17,2015-08-30,51630.02541379133
store_17,2015-09-06,68252.67454867769
store_17,2015-09-13,52505.11452504103
store_18,2015-07-26,41840.68047902953
store_18,2015-08-02,55833.84993814248
store_18,2015-08-09,54600.428550328135
store_18,2015-08-16,41383.224679086976
store_18,2015-08-23,54787.719100556635
store_18,2015-08-30,42582.04713761518
store_18,2015-09-06,57216.380665619276
store_18,2015-09-13,43684.72225782707
store_19,2015-07-26,19036.996578810616
store_19,2015-08-02,28513.04520153273
store_19,2015-08-09,27905.774357466493
store_19,2015-08-16,19350.48828153471
store_19,2015-08-23,27471.47790675849
store_19,2015-08-30,20703.765422968354
store_19,2015-09-06,29175.54385620042
store_19,2015-09-13,20652.213820905024
store_2,2015-07-26,36280.67751312907
store_2,2015-08-02,49997.9773370943
store_2,2015-08-09,48370.95846716555
store_2,2015-08-16,36252.24444680412
store_2,2015-08-23,46633.777188232176
store_2,2015-08-30,36993.662886622944
store_2,2015-09-06,49938.01824773915
store_2,2015-09-13,37414.14687584106
store_20,2015-07-26,28980.460598966343
store_20,2015-08-02,40421.05941865244
store_20,2015-08-09,39099.241387215574
store_20,2015-08-16,30504.68293789569
store_20,2015-08-23,38450.063274887296
store_20,2015-08-30,31753.676630968544
store_20,2015-09-06,40416.877301763314
store_20,2015-09-13,31731.788622296033
store_21,2015-07-26,43042.56903383657
store_21,2015-08-02,55695.64349579585
store_21,2015-08-09,54422.439882637555
store_21,2015-08-16,44331.101945434595
store_21,2015-08-23,55023.1920314216
store_21,2015-08-30,45487.7127065718
store_21,2015-09-06,56225.88769799184
store_21,2015-09-13,45692.498430402076
store_22,2015-07-26,60899.59104159984
store_22,2015-08-02,79508.30808695738
store_22,2015-08-09,77945.31480081183
store_22,2015-08-16,62200.039783594184
store_22,2015-08-23,76554.9837828101
store_22,2015-08-30,62179.09284006881
store_22,2015-09-06,79344.74267836745
store_22,2015-09-13,63980.918765007315
store_23,2015-07-26,30809.646573340062
store_23,2015-08-02,45603.589931840484
store_23,2015-08-09,43583.980944469346
store_23,2015-08-16,30690.34603553629
store_23,2015-08-23,42812.64384101107
store_23,2015-08-30,31727.01273715034
store_23,2015-09-06,45187.33007482323
store_23,2015-09-13,32393.246013845892
store_24,2015-07-26,21199.0
store_24,2015-08-02,37403.0
store_24,2015-08-09,33018.0
store_24,2015-08-16,21828.0
store_24,2015-08-23,31343.0
store_24,2015-08-30,22827.0
store_24,2015-09-06,34754.0
store_24,2015-09-13,21166.0
store_25,2015-07-26,22858.106832666577
store_25,2015-08-02,29236.57497707775
store_25,2015-08-09,28484.953688004483
store_25,2015-08-16,22027.26094332828
store_25,2015-08-23,28177.714762306066
store_25,2015-08-30,22250.072052533254
store_25,2015-09-06,29188.062482061985
store_25,2015-09-13,22988.379793719152
store_26,2015-07-26,54102.10477966757
store_26,2015-08-02,71023.19722607441
store_26,2015-08-09,69464.9370162244
store_26,2015-08-16,54747.965735375765
store_26,2015-08-23,69283.73311045537
store_26,2015-08-30,55096.436941523054
store_26,2015-09-06,71126.39012378588
store_26,2015-09-13,56119.8368751152
store_27,2015-07-26,32730.49764390893
store_27,2015-08-02,44318.218943583764
store_27,2015-08-09,43194.5209815849
store_27,2015-08-16,32991.85107238223
store_27,2015-08-23,43145.26888286174
store_27,2015-08-30,33220.04669492733
store_27,2015-09-06,46800.99741133384
store_27,2015-09-13,33712.60277562264
store_28,2015-07-26,27221.557554056417
store_28,2015-08-02,38419.07948107787
store_28,2015-08-09,36700.0367957261
store_28,2015-08-16,27657.58898488385
store_28,2015-08-23,35505.5024925161
store_28,2015-08-30,28174.16492828651
store_28,2015-09-06,37611.779147492816
store_28,2015-09-13,28052.39306733408
store_29,2015-07-26,38523.28011663678
store_29,2015-08-02,51449.654721909195
store_29,2015-08-09,50359.06460744834
store_29,2015-08-16,39588.80490534265
store_29,2015-08-23,49837.29135485904
store_29,2015-08-30,41133.67732628191
store_29,2015-09-06,51907.3060771664
store_29,2015-09-13,41632.065510673405
store_3,2015-07-26,51170.92815209838
store_3,2015-08-02,66823.8885216263
store_3,2015-08-09,65518.175154677854
store_3,2015-08-16,53717.623648214576
store_3,2015-08-23,62663.008055866616
store_3,2015-08-30,53712.957338977285
store_3,2015-09-06,64040.25991137767
store_3,2015-09-13,53672.81428774653
store_30,2015-07-26,17860.957484038878
store_30,2015-08-02,23586.320402314443
store_30,2015-08-09,23335.57972286842
store_30,2015-08-16,18007.59238562162
store_30,2015-08-23,23180.265399724492
store_30,2015-08-30,18452.652584041418
store_30,2015-09-06,24290.949226810542
store_30,2015-09-13,18514.05112074018
store_31,2015-07-26,40573.46211445275
store_31,2015-08-02,55686.855125351714
store_31,2015-08-09,52482.418729755744
store_31,2015-08-16,40949.480140697924
store_31,2015-08-23,50183.36411201542
store_31,2015-08-30,41204.387127317
store_31,2015-09-06,52999.66620988649
store_31,2015-09-13,41462.01571619455
store_32,2015-07-26,22774.221469459015
store_32,2015-08-02,33752.02057728603
store_32,2015-08-09,31577.008774775342
store_32,2015-08-16,22690.368036969827
store_32,2015-08-23,30800.306827305467
store_32,2015-08-30,23184.946069392325
store_32,2015-09-06,32496.561622040375
store_32,2015-09-13,23191.777491410598
store_33,2015-07-26,28429.860635686935
store_33,2015-08-02,39801.859898750765
store_33,2015-08-09,37911.12737117274
store_33,2015-08-16,29471.562281320323
store_33,2015-08-23,36640.32410501993
store_33,2015-08-30,30889.892817306587
store_33,2015-09-06,38509.13629431008
store_33,2015-09-13,30507.13364347865
store_34,2015-07-26,44598.92666794655
store_34,2015-08-02,56956.890207083125
store_34,2015-08-09,54251.110838866734
store_34,2015-08-16,45178.2717284556
store_34,2015-08-23,54240.71357916597
store_34,2015-08-30,45844.125949686975
store_34,2015-09-06,55911.994044597624
store_34,2015-09-13,45817.36981091877
store_35,2015-07-26,26568.57678208971
store_35,2015-08-02,38476.93461661118
store_35,2015-08-09,36495.195108506116
store_35,2015-08-16,27544.19930184016
store_35,2015-08-23,35222.47711909008
store_35,2015-08-30,28285.860061891726
store_35,2015-09-06,36929.10968151953
store_35,2015-09-13,28054.619593743162
store_36,2015-07-26,34962.77787626085
store_36,2015-08-02,43225.74421258624
store_36,2015-08-09,42565.32914994537
store_36,2015-08-16,35379.510497463576
store_36,2015-08-23,42909.00960169479
store_36,2015-08-30,36157.03924464432
store_36,2015-09-06,44971.51044832278
store_36,2015-09-13,36456.1333518902
store_37,2015-07-26,37525.26320834221
store_37,2015-08-02,55722.05252085746
store_37,2015-08-09,52980.526131130486
store_37,2015-08-16,39070.58246055264
store_37,2015-08-23,52708.430499191396
store_37,2015-08-30,40146.722670359435
store_37,2015-09-06,54531.77759401072
store_37,2015-09-13,40860.82187867268
store_38,2015-07-26,59553.08265659769
store_38,2015-08-02,77415.97297548874
store_38,2015-08-09,76086.13869470835
store_38,2015-08-16,60737.133888757926
store_38,2015-08-23,75590.97312109476
store_38,2015-08-30,61199.060120563656
store_38,2015-09-06,77136.66287003092
store_38,2015-09-13,62389.50897086336
store_39,2015-07-26,33687.03826845323
store_39,2015-08-02,44483.093087173314
store_39,2015-08-09,41948.20298597979
store_39,2015-08-16,34206.36500008081
store_39,2015-08-23,41349.29822420515
store_39,2015-08-30,34715.19703438727
store_39,2015-09-06,43047.346666432735
store_39,2015-09-13,35110.68162365059
store_4,2015-07-26,31973.073612374763
store_4,2015-08-02,46153.7304228691
store_4,2015-08-09,44530.81214752009
store_4,2015-08-16,32729.74903233892
store_4,2015-08-23,43833.70356574524
store_4,2015-08-30,33509.410375646745
store_4,2015-09-06,45271.15930488698
store_4,2015-09-13,34028.10953475652
store_40,2015-07-26,40591.35913701737
store_40,2015-08-02,57021.22122837219
store_40,2015-08-09,54020.65539089613
store_40,2015-08-16,39576.83359986312
store_40,2015-08-23,52926.930824388015
store_40,2015-08-30,40990.58259961904
store_40,2015-09-06,54600.46675518314
store_40,2015-09-13,40930.23036326052
store_41,2015-07-26,42004.0
store_41,2015-08-02,53761.0
store_41,2015-08-09,49982.0
store_41,2015-08-16,41415.0
store_41,2015-08-23,49352.0
store_41,2015-08-30,51083.0
store_41,2015-09-06,48552.0
store_41,2015-09-13,39460.0
store_42,2015-07-26,48282.57454307666
store_42,2015-08-02,62725.47732179415
store_42,2015-08-09,61445.882106957106
store_42,2015-08-16,48503.39983366772
store_42,2015-08-23,58416.86556656213
store_42,2015-08-30,49131.09107509919
store_42,2015-09-06,61781.354205012285
store_42,2015-09-13,49564.43995762313
store_43,2015-07-26,33891.81052284116
store_43,2015-08-02,48408.903754546096
store_43,2015-08-09,45770.6409506784
store_43,2015-08-16,33495.615523755194
store_43,2015-08-23,44383.3139190812
store_43,2015-08-30,33864.67487683237
store_43,2015-09-06,46847.14073876998
store_43,2015-09-13,35111.91915089873
store_44,2015-07-26,44895.32960865785
store_44,2015-08-02,63225.84744303218
store_44,2015-08-09,61489.48752785894
store_44,2015-08-16,46086.93159200381
store_44,2015-08-23,58933.27600291648
store_44,2015-08-30,47351.83249425597
store_44,2015-09-06,62912.009716569824
store_44,2015-09-13,47321.651850459784
store_45,2015-07-26,24313.630011558627
store_45,2015-08-02,32591.473800397423
store_45,2015-08-09,31289.37624683454
store_45,2015-08-16,24664.496844822927
store_45,2015-08-23,31987.209780447796
store_45,2015-08-30,25866.650518416263
store_45,2015-09-06,33810.45150120754
store_45,2015-09-13,26436.81568518257
store_46,2015-07-26,29580.803437785617
store_46,2015-08-02,41063.167487916486
store_46,2015-08-09,39944.37676300765
store_46,2015-08-16,30862.225234209356
store_46,2015-08-23,38929.79454831182
store_46,2015-08-30,30960.551889510236
store_46,2015-09-06,41966.75746442165
store_46,2015-09-13,31669.516001671593
store_47,2015-07-26,35010.203563040035
store_47,2015-08-02,44444.93152417865
store_47,2015-08-09,42592.094598765434
store_47,2015-08-16,35443.90647906812
store_47,2015-08-23,42302.87521431872
store_47,2015-08-30,36947.665880092405
store_47,2015-09-06,44473.00165417405
store_47,2015-09-13,37285.95233977663
store_48,2015-07-26,40578.937842712505
store_48,2015-08-02,54298.83121358835
store_48,2015-08-09,52714.30152741063
store_48,2015-08-16,39731.87158617879
store_48,2015-08-23,52622.97866602927
store_48,2015-08-30,40389.67567093753
store_48,2015-09-06,54999.43354650424
store_48,2015-09-13,41191.04434101741
store_49,2015-07-26,28172.272287959746
store_49,2015-08-02,42596.50906245348
store_49,2015-08-09,40132.63263110232
store_49,2015-08-16,29145.400275083477
store_49,2015-08-23,38572.2975665058
store_49,2015-08-30,29507.683831920054
store_49,2015-09-06,40580.772342047385
store_49,2015-09-13,29631.22582183792
store_5,2015-07-26,38084.41846185107
store_5,2015-08-02,49673.69571927083
store_5,2015-08-09,49042.711232900394
store_5,2015-08-16,38720.223206357325
store_5,2015-08-23,48534.68640922716
store_5,2015-08-30,39454.03326174135
store_5,2015-09-06,50908.43615009938
store_5,2015-09-13,39881.84469845956
store_50,2015-07-26,41653.66258407904
store_50,2015-08-02,54487.357150216434
store_50,2015-08-09,53104.113043995734
store_50,2015-08-16,41125.55289339727
store_50,2015-08-23,51105.00056884561
store_50,2015-08-30,41891.36037343988
store_50,2015-09-06,53804.542299578
store_50,2015-09-13,42510.67443108727
store_51,2015-07-26,49430.13825995759
store_51,2015-08-02,64880.476474132825
store_51,2015-08-09,63031.13391098679
store_51,2015-08-16,49059.25151162958
store_51,2015-08-23,63346.59477835374
store_51,2015-08-30,49383.39936491918
store_51,2015-09-06,65261.522667166224
store_51,2015-09-13,50289.05070890738
store_52,2015-07-26,18496.59874444343
store_52,2015-08-02,25304.579880016263
store_52,2015-08-09,25043.35762937497
store_52,2015-08-16,19258.47164228907
store_52,2015-08-23,24851.25766565798
store_52,2015-08-30,19249.247547994113
store_52,2015-09-06,25942.23594468625
store_52,2015-09-13,19724.33976820608
store_53,2015-07-26,72916.53883490832
store_53,2015-08-02,88998.4390705615
store_53,2015-08-09,88038.73924888944
store_53,2015-08-16,73642.72078146436
store_53,2015-08-23,87298.67870703473
store_53,2015-08-30,73159.38726510438
store_53,2015-09-06,88900.70344227063
store_53,2015-09-13,74550.1156950531
store_54,2015-07-26,21735.14409022968
